 0.6145185100108 ,        0.0000000000000
-0.1663669023095 ,       -0.6011916098791
-0.5709037334501 ,        0.3421907590591
 0.5656253755810 ,        0.5385123852451
 0.4978356023281 ,       -0.9313656514863
-1.6734292698774 ,       -0.3757848327702
 0.1729108845776 ,        3.4841129755993
 0.6145185100108 ,        0.0000000000000
 0.3733644855200 ,       -0.4907146468720
-0.1663669023095 ,       -0.6011916098791
-0.5930507873539 ,       -0.2371678203040
-0.5709037334501 ,        0.3421907590591
-0.0782829220805 ,        0.7059673617186
 0.5656253755810 ,        0.5385123852451
 0.8785102714212 ,       -0.1413515617524
 0.4978356023281 ,       -0.9313656514863
-0.5464033145454 ,       -1.1929476667349
-1.6734292698774 ,       -0.3757848327702
-1.8142020544546 ,        1.5265324012520
 0.1729108845776 ,        3.4841129755993
 0.4608882568573 ,        0.0000000000000
 0.3773728589921 ,       -0.2657745208430
 0.1562350290381 ,       -0.4366416602339
-0.1247766584006 ,       -0.4508935475912
-0.3667827487076 ,       -0.3010133183439
-0.4832607843450 ,       -0.0356484179631
-0.4281794744252 ,        0.2566413616258
-0.2106147932023 ,        0.4751438201982
 0.1068837964807 ,        0.5373263612669
 0.4242184556585 ,        0.4038851326698
 0.6293389848468 ,        0.0933512377773
 0.6281140703352 ,       -0.3161661430595
 0.3733735221558 ,       -0.6985249700900
-0.1114434235327 ,       -0.9036276924559
-0.7183383039808 ,       -0.7925829086683
-1.2550658508673 ,       -0.2818480490750
-1.4651146649228 ,        0.6068649596981
-1.0741566922804 ,        1.6963167877583
 0.1284228043482 ,        2.6126476012322
 0.6145185100108 ,        0.0000000000000
 0.5510431070837 ,       -0.2731444059352
 0.3733644855200 ,       -0.4907146468720
 0.1171200185002 ,       -0.6082580309605
-0.1663669023095 ,       -0.6011916098791
-0.4202435605962 ,       -0.4694297717440
-0.5930507873539 ,       -0.2371678203040
-0.6482734542218 ,        0.0518216399160
-0.5709037334501 ,        0.3421907590591
-0.3701631106766 ,        0.5767031279963
-0.0782829220805 ,        0.7059673617186
 0.2541749213232 ,        0.6968399546073
 0.5656253755810 ,        0.5385123852451
 0.7924231294584 ,        0.2456960934663
 0.8785102714212 ,       -0.1413515617524
 0.7848505972574 ,       -0.5599823634703
 0.4978356023281 ,       -0.9313656514863
 0.0359012002133 ,       -1.1695300272345
-0.5464033145454 ,       -1.1929476667349
-1.1577106875142 ,       -0.9382833112726
-1.6734292698774 ,       -0.3757848327702
-1.9447305333323 ,        0.4744555014655
-1.8142020544546 ,        1.5265324012520
-1.1395814042225 ,        2.6147672310808
 0.1729108845776 ,        3.4841129755993
 0.3840420222881 ,        0.0000000000000
 0.3584984866934 ,       -0.1382881262614
 0.2851711194598 ,       -0.2584640368084
 0.1735339265660 ,       -0.3447527009822
 0.0379910816164 ,       -0.3857299248609
-0.1039826208022 ,       -0.3757449105046
-0.2340520049082 ,       -0.3155825962573
-0.3352820293797 ,       -0.2123150035546
-0.3941663579415 ,       -0.0784045633996
-0.4021994581340 ,        0.0697882262448
-0.3568477716166 ,        0.2138863231428
-0.2618601363322 ,        0.3355427552419
-0.1269327034099 ,        0.4184410454087
 0.0331992545415 ,        0.4500713129113
 0.2001335316634 ,        0.4231468004912
 0.3535099078240 ,        0.3365694113914
 0.4729245546968 ,        0.1958917645347
 0.5399236983747 ,        0.0132543828391
 0.5399595096700 ,       -0.1932006018381
 0.4642007678278 ,       -0.4004223360864
 0.3110981100165 ,       -0.5820236269973
 0.0876069620368 ,       -0.7102984831050
-0.1900303738455 ,       -0.7586437781047
-0.4960489377127 ,       -0.7043353743461
-0.7955894718193 ,       -0.5315958896231
-1.0459264605325 ,       -0.2348706409061
-1.1986541042961 ,        0.1778035402777
-1.2030154862418 ,        0.6814998551322
-1.0105899951684 ,        1.2314074720367
-0.5815837320634 ,        1.7604790838843
 0.1070084290454 ,        2.1782066130337
 0.4608882568573 ,        0.0000000000000
 0.4395280146456 ,       -0.1392411908603
 0.3773728589921 ,       -0.2657745208430
 0.2800220235755 ,       -0.3680365699960
 0.1562350290381 ,       -0.4366416602339
 0.0171368137116 ,       -0.4652064999833
-0.1247766584006 ,       -0.4508935475912
-0.2567339676252 ,       -0.3946324816543
-0.3667827487076 ,       -0.3010133183439
-0.4447886211782 ,       -0.1778762403430
-0.4832607843450 ,       -0.0356484179631
-0.4779488239038 ,        0.1135050932541
-0.4281794744252 ,        0.2566413616258
-0.3369250507167 ,        0.3810355128602
-0.2106147932023 ,        0.4751438201982
-0.0587152912433 ,        0.5294754260387
 0.1068837964807 ,        0.5373263612669
 0.2726368720267 ,        0.4953419512106
 0.4242184556585 ,        0.4038851326698
 0.5474647128215 ,        0.2671979458131
 0.6293389848468 ,        0.0933512377773
 0.6588825023981 ,       -0.1060165180253
 0.6281140703352 ,       -0.3161661430595
 0.5328445917970 ,       -0.5199222578608
 0.3733735221558 ,       -0.6985249700900
 0.1550345180214 ,       -0.8326564110058
-0.1114434235327 ,       -0.9036276924559
-0.4097951882804 ,       -0.8947091470961
-0.7183383039808 ,       -0.7925829086683
-1.0103948711184 ,       -0.5888914554009
-1.2550658508673 ,       -0.2818480490750
-1.4184134421133 ,        0.1221357311758
-1.4651146649228 ,        0.6068649596981
-1.3606572163965 ,        1.1448986652306
-1.0741566922804 ,        1.6963167877583
-0.5818815388025 ,        2.2078614232223
 0.1284228043482 ,        2.6126476012322
 0.6145185100108 ,        0.0000000000000
 0.5984451915026 ,       -0.1401820771406
 0.5510431070837 ,       -0.2731444059352
 0.4747232512759 ,       -0.3920345809113
